Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
49.825,1098.6,25.257,47.5226,15.708,0.612987,-2.96283,0.905858,1.49489,-2.88355,2.3829e+62,-1.7484e+63,-1.14884e+64,-1.31819e+62,-1.48874e+63,-5.92022e+62
49.85,1100.31,27.4566,43.3198,15.708,0.574578,-2.99013,1.19078,1.53561,-2.93407,5.59931e+62,1.04695e+63,-1.2412e+64,-1.17821e+62,-1.46256e+63,-9.02323e+62
49.875,1102.72,29.6613,39.3168,15.708,0.53486,-2.84782,1.68612,1.53918,-2.79462,8.63661e+62,4.05638e+63,-1.22384e+64,-9.62293e+61,-1.36115e+63,-1.20828e+63
49.9,1106.28,31.8109,35.7974,15.708,0.493923,-2.54397,2.48445,1.50073,-2.45702,1.08818e+63,6.67611e+63,-1.09922e+64,-6.90248e+61,-1.19425e+63,-1.48309e+63
49.925,1111.57,33.8231,33.0393,15.708,0.45186,-2.09583,3.69581,1.40475,-1.92552,1.19488e+63,8.3929e+63,-9.06535e+63,-3.91529e+61,-9.84429e+62,-1.70972e+63
49.95,1119.33,35.5638,31.2775,15.708,0.408767,-1.5288,5.41236,1.21527,-1.22995,1.18652e+63,9.00155e+63,-7.11418e+63,-9.48997e+60,-7.5939e+62,-1.88758e+63
49.975,1130.2,36.8133,30.6257,15.708,0.364743,-0.875051,7.59501,0.872325,-0.455033,1.11204e+63,8.73138e+63,-5.8336e+63,1.83111e+61,-5.41106e+62,-2.03342e+63
50,1144.32,37.2677,30.9392,15.708,0.319887,-0.171668,9.856,0.317222,0.218832,1.05357e+63,8.21802e+63,-5.68038e+63,4.46504e+61,-3.35655e+62,-2.17543e+63
50.025,1160.59,36.6496,31.6994,15.708,0.274302,0.541452,11.3537,-0.431531,0.530727,1.09838e+63,8.31083e+63,-6.64818e+63,7.211e+61,-1.27884e+62,-2.34163e+63
50.05,1176.78,34.9097,32.1474,15.708,0.228092,1.22386,11.3045,-1.21469,0.312753,1.30447e+63,9.76715e+63,-8.187e+63,1.04722e+62,1.16294e+62,-2.54631e+63
50.075,1190.83,32.3007,31.6872,15.708,0.181361,1.83684,9.8132,-1.82139,-0.321257,1.67175e+63,1.29319e+64,-9.31868e+63,1.46515e+62,4.39592e+62,-2.77927e+63
50.1,1201.9,29.2155,30.1405,15.708,0.134218,2.34564,7.72752,-2.15391,-1.07984,2.13059e+63,1.75205e+64,-8.937e+63,1.9978e+62,8.77603e+62,-3.0027e+63
50.125,1210.19,26.0011,27.6564,15.708,0.0867684,2.72138,5.78405,-2.24409,-1.73422,2.55525e+63,2.26059e+64,-6.21093e+63,2.63662e+62,1.44275e+63,-3.15797e+63
50.15,1216.31,22.9013,24.5221,15.708,0.0391212,2.94276,4.27217,-2.16407,-2.18813,2.8015e+63,2.68543e+64,-9.5429e+62,3.33699e+62,2.11411e+63,-3.18183e+63
50.175,1220.89,20.078,21.0482,15.708,-0.00861519,2.99722,3.19634,-1.97099,-2.42523,2.75842e+63,2.89627e+64,6.19248e+63,4.02659e+62,2.83817e+63,-3.02702e+63
50.2,1224.42,17.6431,17.5262,15.708,-0.0563319,2.88166,2.46719,-1.69994,-2.45881,2.39583e+63,2.81603e+64,1.38784e+64,4.62555e+62,3.54218e+63,-2.68006e+63
50.225,1227.27,15.6765,14.2173,15.708,-0.10392,2.60265,1.99089,-1.37289,-2.31011,1.78687e+63,2.45771e+64,2.04621e+64,5.07227e+62,4.15661e+63,-2.16851e+63
50.25,1229.7,14.2341,11.3489,15.708,-0.151272,2.17601,1.69514,-1.00702,-2.00248,1.09242e+63,1.93037e+64,2.46118e+64,5.34537e+62,4.6392e+63,-1.55321e+63
50.275,1231.89,13.3468,9.11266,15.708,-0.198278,1.62594,1.53091,-0.619446,-1.56119,5.0797e+62,1.40739e+64,2.58649e+64,5.47237e+62,4.99105e+63,-9.06587e+62
50.3,1233.99,13.0187,7.6601,15.708,-0.244833,0.983637,1.46695,-0.22904,-1.01408,1.89609e+62,1.06473e+64,2.49128e+64,5.51977e+62,5.25724e+63,-2.83768e+62
50.325,1236.12,13.2241,7.09898,15.708,-0.29083,0.285543,1.48268,0.143351,-0.391733,1.86141e+62,1.01029e+64,2.3468e+64,5.5663e+62,5.50981e+63,3.02931e+62
50.35,1238.35,13.9056,7.48993,15.708,-0.336164,-0.428748,1.56096,0.475818,0.272934,4.041e+62,1.23065e+64,2.37172e+64,5.66733e+62,5.81747e+63,8.95862e+62
50.375,1240.76,14.9761,8.8438,15.708,-0.380731,-1.11872,1.68198,0.747367,0.945183,6.22549e+62,1.57718e+64,2.75219e+64,5.82297e+62,6.21177e+63,1.58391e+63
50.4,1243.37,16.3241,11.1194,15.708,-0.424431,-1.74523,1.81957,0.941053,1.58868,5.58026e+62,1.80127e+64,3.56325e+64,5.96247e+62,6.66209e+63,2.47472e+63
50.425,1246.15,17.8251,14.2214,15.708,-0.467164,-2.27275,1.94117,1.04791,2.16559,-3.77675e+61,1.63224e+64,4.72091e+64,5.95303e+62,7.07014e+63,3.65495e+63
50.45,1249.03,19.3585,17.9993,15.708,-0.508831,-2.67136,2.0121,1.0705,2.6375,-1.27928e+63,8.74868e+63,5.98722e+64,5.63321e+62,7.28886e+63,5.15175e+63
50.475,1251.9,20.8257,22.2509,15.708,-0.549339,-2.91843,2.003,1.02433,2.96817,-3.08502e+63,-5.07495e+63,7.03476e+64,4.86196e+62,7.16199e+63,6.91044e+63
50.5,1254.62,22.1659,26.7318,15.708,-0.588595,-2.99996,1.89728,0.935586,3.12822,-5.18269e+63,-2.35968e+64,7.55479e+64,3.56628e+62,6.57207e+63,8.79914e+63
50.525,1257.05,23.3623,31.1723,15.708,-0.626509,-2.91133,1.69485,0.835305,3.10007,-7.19017e+63,-4.37276e+64,7.37205e+64,1.76874e+62,5.47888e+63,1.06422e+64
50.55,1259.07,24.4391,35.2991,15.708,-0.662995,-2.65755,1.41028,0.75175,2.88103,-8.75031e+63,-6.18859e+64,6.51906e+64,-4.18836e+61,3.93173e+63,1.22719e+64
50.575,1260.59,25.4474,38.8555,15.708,-0.69797,-2.25304,1.06685,0.703917,2.48289,-9.66963e+63,-7.53573e+64,5.23243e+64,-2.83624e+62,2.0478e+63,1.358e+64
50.6,1261.58,26.4475,41.6186,15.708,-0.731354,-1.72072,0.689899,0.698145,1.92898,-1.00014e+64,-8.34212e+64,3.86232e+64,-5.3366e+62,-3.77296e+61,1.45456e+64
50.625,1262.02,27.4907,43.4095,15.708,-0.763071,-1.0908,0.302741,0.728324,1.2503,-1.00305e+64,-8.77287e+64,2.72372e+64,-7.84423e+62,-2.23095e+63,1.52265e+64
50.65,1261.91,28.6064,44.1008,15.708,-0.793049,-0.399004,-0.0740386,0.778922,0.482617,-1.01545e+64,-9.16804e+64,1.94637e+64,-1.03829e+63,-4.52296e+63,1.57131e+64
50.675,1261.31,29.7949,43.621,15.708,-0.82122,0.315423,-0.421061,0.829705,-0.334947,-1.06993e+64,-9.89444e+64,1.38717e+64,-1.30577e+63,-6.99657e+63,1.60599e+64
50.7,1260.28,31.0284,41.9594,15.708,-0.847518,1.01196,-0.718428,0.861157,-1.16003,-1.17371e+64,-1.11623e+65,6.50122e+63,-1.59919e+63,-9.78714e+63,1.62225e+64
50.725,1258.92,32.2599,39.1704,15.708,-0.871885,1.65109,-0.945651,0.859712,-1.94706,-1.2984e+64,-1.28774e+65,-7.77911e+63,-1.92379e+63,-1.30065e+64,1.6028e+64
50.75,1257.37,33.4369,35.3769,15.708,-0.894264,2.19657,-1.08405,0.821703,-2.64839,-1.38321e+64,-1.45962e+65,-3.31122e+64,-2.2696e+63,-1.66555e+64,1.52002e+64
50.775,1255.77,34.5181,30.7681,15.708,-0.914605,2.61746,-1.12086,0.754846,-3.21758,-1.35304e+64,-1.56223e+65,-7.0423e+64,-2.60786e+63,-2.05611e+64,1.34396e+64
50.8,1254.26,35.487,25.5907,15.708,-0.932862,2.88987,-1.05303,0.676426,-3.61451,-1.14719e+64,-1.52367e+65,-1.16034e+65,-2.89465e+63,-2.43703e+64,1.05387e+64
50.825,1252.98,36.3586,20.1324,15.708,-0.948992,2.99836,-0.888455,0.608489,-3.8106,-7.49032e+63,-1.29938e+65,-1.61908e+65,-3.08191e+63,-2.76187e+64,6.49104e+63
50.85,1252.06,37.1773,14.7009,15.708,-0.962959,2.93678,-0.643842,0.571531,-3.79192,-2.04085e+63,-8.97269e+64,-1.97782e+65,-3.13293e+63,-2.98619e+64,1.54649e+63
50.875,1251.57,38.0063,9.60304,15.708,-0.974732,2.70861,-0.340451,0.578792,-3.55895,3.83619e+63,-3.86726e+64,-2.14723e+65,-3.03703e+63,-3.08287e+64,-3.82159e+63
50.9,1251.57,38.9126,5.12875,15.708,-0.984282,2.3268,-0.000110929,0.632734,-3.12364,8.79965e+63,1.15732e+64,-2.08868e+65,-2.81704e+63,-3.05394e+64,-9.0433e+63
50.925,1252.09,39.9501,1.53962,15.708,-0.99159,1.81301,0.356707,0.724295,-2.50569,1.16667e+64,4.82477e+64,-1.83843e+65,-2.52537e+63,-2.93332e+64,-1.36394e+64
50.95,1253.1,41.1457,-0.938224,15.708,-0.996637,1.19638,0.710349,0.834684,-1.72986,1.18894e+64,6.21408e+64,-1.50657e+65,-2.22813e+63,-2.77797e+64,-1.74058e+64
50.975,1254.59,42.491,-2.12098,15.708,-0.999412,0.511887,1.03996,0.93918,-0.825717,9.86395e+63,5.16391e+64,-1.24753e+65,-1.98154e+63,-2.64887e+64,-2.05246e+64
51,1256.49,43.9412,-1.8768,15.708,-0.99991,-0.201642,1.32176,1.01241,0.170465,6.93424e+63,2.45426e+64,-1.20963e+65,-1.80818e+63,-2.58751e+64,-2.35487e+64
51.025,1258.68,45.4228,-0.14007,15.708,-0.998128,-0.903732,1.52939,1.03437,1.21247,5.05094e+63,-3.28599e+63,-1.47976e+65,-1.68191e+63,-2.59573e+64,-2.72481e+64
51.05,1261.02,46.8497,3.0712,15.708,-0.994071,-1.55456,1.63765,0.99614,2.24189,6.16577e+63,-1.23454e+64,-2.04212e+65,-1.52776e+63,-2.62659e+64,-3.23534e+64
51.075,1263.36,48.1434,7.6402,15.708,-0.987749,-2.11721,1.62881,0.903218,3.18976,1.15404e+64,1.41662e+64,-2.76783e+65,-1.23925e+63,-2.59118e+64,-3.9273e+64
51.1,1265.5,49.2536,13.3466,15.708,-0.979175,-2.55976,1.49876,0.775066,3.98385,2.12044e+64,8.40868e+64,-3.44334e+65,-7.09143e+62,-2.38096e+64,-4.78813e+64
51.125,1267.31,50.1705,19.8787,15.708,-0.968369,-2.85712,1.25923,0.640137,4.56022,3.37837e+64,1.92398e+65,-3.83329e+65,1.3545e+62,-1.89997e+64,-5.74646e+64
51.15,1268.64,50.927,26.8603,15.708,-0.955357,-2.99241,0.934248,0.528083,4.87412,4.68226e+64,3.21553e+65,-3.75979e+65,1.30602e+63,-1.09608e+64,-6.6864e+64
51.175,1269.44,51.5887,33.8862,15.708,-0.940166,-2.95797,0.55297,0.461972,4.90497,5.75524e+64,4.46569e+65,-3.16938e+65,2.74483e+63,2.03404e+62,-7.47875e+64
51.2,1269.64,52.2375,40.5524,15.708,-0.922833,-2.75574,0.143039,0.452979,4.65388,6.3862e+64,5.43524e+65,-2.15914e+65,4.34138e+63,1.37915e+64,-8.01853e+64
51.225,1269.25,52.9515,46.4775,15.708,-0.903396,-2.39719,-0.272532,0.498454,4.13654,6.50967e+64,5.98422e+65,-9.45203e+64,5.96879e+63,2.8752e+64,-8.25483e+64
51.25,1268.28,53.7867,51.3132,15.708,-0.881901,-1.90267,-0.6746,0.583042,3.37593,6.2328e+64,6.12732e+65,2.19795e+64,7.52699e+63,4.40703e+64,-8.19989e+64
51.275,1266.79,54.7636,54.7492,15.708,-0.858395,-1.30023,-1.04489,0.682056,2.39878,5.7921e+64,6.02886e+65,1.15125e+65,8.97502e+63,5.91425e+64,-7.91207e+64
51.3,1264.84,55.8616,56.5208,15.708,-0.832932,-0.624027,-1.36294,0.76652,1.23681,5.45114e+64,5.93325e+65,1.81694e+65,1.03378e+64,7.39756e+64,-7.45784e+64
51.325,1262.54,57.021,56.4243,15.708,-0.805571,0.0875674,-1.60512,0.809401,-0.0673651,5.37606e+64,6.05369e+65,2.3638e+65,1.16818e+64,8.91098e+64,-6.86689e+64
51.35,1260.03,58.1557,54.3438,15.708,-0.776374,0.794195,-1.74711,0.792202,-1.45247,5.53835e+64,6.46077e+65,3.06972e+65,1.30664e+64,1.05262e+65,-6.09946e+64
51.375,1257.5,59.1732,50.285,15.708,-0.745408,1.45577,-1.77002,0.710324,-2.83356,5.68814e+64,7.01662e+65,4.23085e+65,1.44884e+64,1.22803e+65,-5.04175e+64
51.4,1255.11,59.997,44.4041,15.708,-0.712742,2.03478,-1.66749,0.575115,-4.10568,5.4192e+64,7.38849e+65,6.02119e+65,1.58432e+64,1.41275e+65,-3.53645e+64
51.425,1253.03,60.586,37.0141,15.708,-0.678452,2.49836,-1.44956,0.411189,-5.1592,4.3147e+64,7.14933e+65,8.37718e+65,1.69219e+64,1.59148e+65,-1.44215e+64
51.45,1251.4,60.9435,28.5598,15.708,-0.642615,2.82023,-1.1402,0.249614,-5.90216,2.12865e+64,5.94057e+65,1.096e+66,1.74541e+64,1.73999e+65,1.29785e+64
51.475,1250.3,61.1148,19.566,15.708,-0.605314,2.98213,-0.769719,0.119576,-6.27888,-1.06596e+64,3.64137e+65,1.32273e+66,1.71876e+64,1.83103e+65,4.60467e+64
51.5,1249.77,61.1742,10.5775,15.708,-0.566633,2.97487,-0.366975,0.0414819,-6.27515,-4.83249e+64,4.73329e+64,1.46072e+66,1.59795e+64,1.84286e+65,8.25646e+64
51.525,1249.84,61.2073,2.11249,15.708,-0.52666,2.79887,0.0447985,0.0231221,-5.90971,-8.47065e+64,-3.01789e+65,1.47204e+66,1.38618e+64,1.76741e+65,1.19366e+65
51.55,1250.48,61.2918,-5.36366,15.708,-0.485488,2.46411,0.447849,0.0589413,-5.21934,-1.12465e+65,-6.12074e+65,1.35647e+66,1.10502e+64,1.61439e+65,1.53277e+65
51.575,1251.66,61.4805,-11.4464,15.708,-0.443208,1.98958,0.827128,0.131734,-4.24653,-1.26776e+65,-8.21325e+65,1.15748e+66,7.88076e+63,1.40906e+65,1.82214e+65
51.6,1253.33,61.7901,-15.7931,15.708,-0.399918,1.40219,1.16695,0.216155,-3.03458,-1.27617e+65,-9.02402e+65,9.51209e+65,4.69034e+63,1.18346e+65,2.05995e+65
51.625,1255.41,62.1964,-18.1291,15.708,-0.355717,0.735264,1.44881,0.283689,-1.63081,-1.20464e+65,-8.79186e+65,8.20478e+65,1.67875e+63,9.63666e+64,2.26506e+65
51.65,1257.78,62.6386,-18.2658,15.708,-0.310705,0.0266336,1.6516,0.308666,-0.0954277,-1.14899e+65,-8.24607e+65,8.22093e+65,-1.19374e+63,7.57514e+64,2.47059e+65
51.675,1260.29,63.0316,-16.1329,15.708,-0.264985,-0.683507,1.75513,0.274426,1.48899,-1.21396e+65,-8.3913e+65,9.59383e+65,-4.22864e+63,5.47732e+64,2.71043e+65
51.7,1262.79,63.2866,-11.8151,15.708,-0.218661,-1.35488,1.74594,0.177986,3.01442,-1.47242e+65,-1.01515e+66,1.1711e+66,-7.9097e+63,2.93943e+64,3.00321e+65
51.725,1265.11,63.3315,-5.57364,15.708,-0.171838,-1.9494,1.62293,0.03134,4.35736,-1.93025e+65,-1.39864e+66,1.34332e+66,-1.27353e+64,-5.57173e+63,3.33904e+65
51.75,1267.12,63.1287,2.16443,15.708,-0.124624,-2.43334,1.39903,-0.14158,5.40219,-2.51071e+65,-1.96192e+66,1.34366e+66,-1.90121e+64,-5.46198e+64,3.67495e+65
51.775,1268.69,62.6827,10.8562,15.708,-0.0771258,-2.77925,1.09754,-0.311365,6.06802,-3.0681e+65,-2.60008e+66,1.06884e+66,-2.66823e+64,-1.19622e+65,3.94216e+65
51.8,1269.76,62.0373,19.9155,15.708,-0.0294517,-2.96752,0.74549,-0.450581,6.32453,-3.43077e+65,-3.1569e+66,4.89516e+65,-3.52593e+64,-1.98544e+65,4.06454e+65
51.825,1270.29,61.2641,28.7806,15.708,0.0182895,-2.98746,0.367741,-0.539803,6.18906,-3.46211e+65,-3.47563e+66,-3.26076e+65,-4.39145e+64,-2.85435e+65,3.98302e+65
51.85,1270.26,60.4461,36.9595,15.708,0.065989,-2.83795,-0.0157761,-0.571028,5.70993,-3.11789e+65,-3.45874e+66,-1.22339e+66,-5.17093e+64,-3.71904e+65,3.67718e+65
51.875,1269.7,59.6605,44.0462,15.708,0.113538,-2.52745,-0.389687,-0.548442,4.94743,-2.47567e+65,-3.11323e+66,-2.00933e+66,-5.78984e+64,-4.49734e+65,3.17484e+65
51.9,1268.64,58.9629,49.7204,15.708,0.160828,-2.0736,-0.741041,-0.487042,3.96134,-1.71931e+65,-2.56056e+66,-2.52262e+66,-6.21967e+64,-5.13748e+65,2.54419e+65
51.925,1267.13,58.3762,53.7418,15.708,0.207752,-1.50212,-1.05683,-0.409582,2.80749,-1.07873e+65,-2.00187e+66,-2.70101e+66,-6.48935e+64,-5.63795e+65,1.86893e+65
51.95,1265.24,57.886,55.9493,15.708,0.254202,-0.845435,-1.32228,-0.342208,1.54111,-7.43295e+64,-1.64688e+66,-2.61783e+66,-6.67518e+64,-6.04967e+65,1.21448e+65
51.975,1263.06,57.4432,56.269,15.708,0.300073,-0.140796,-1.5208,-0.309191,0.223172,-7.80126e+64,-1.63032e+66,-2.46987e+66,-6.87021e+64,-6.45725e+65,5.97009e+64
52,1260.71,56.974,54.7292,15.708,0.34526,0.571829,-1.63609,-0.327544,-1.07493,-1.08922e+65,-1.94661e+66,-2.51591e+66,-7.14251e+64,-6.9439e+65,-3.19669e+63
52.025,1258.34,56.3971,51.4744,15.708,0.38966,1.25202,-1.65616,-0.402746,-2.27229,-1.41626e+65,-2.42937e+66,-2.98359e+66,-7.49658e+64,-7.55125e+65,-7.77864e+64
52.05,1256.08,55.6422,46.766,15.708,0.433172,1.86119,-1.5775,-0.52705,-3.28711,-1.42544e+65,-2.78882e+66,-3.97519e+66,-7.85294e+64,-8.24845e+65,-1.77166e+65
52.075,1254.07,54.6663,40.9634,15.708,0.475696,2.36479,-1.40738,-0.681267,-4.05094,-8.133e+64,-2.70086e+66,-5.40707e+66,-8.05626e+64,-8.92367e+65,-3.12343e+65
52.1,1252.4,53.4636,34.4862,15.708,0.517136,2.73425,-1.16251,-0.839646,-4.52199,5.72959e+64,-1.92217e+66,-7.0105e+66,-7.91302e+64,-9.40421e+65,-4.87606e+65
52.125,1251.16,52.0653,27.767,15.708,0.557398,2.94861,-0.864907,-0.976228,-4.69084,2.65757e+65,-3.91221e+65,-8.4034e+66,-7.24863e+64,-9.50201e+65,-6.9769e+65
52.15,1250.39,50.5317,21.212,15.708,0.596389,2.99573,-0.537043,-1.07065,-4.57629,5.13635e+65,1.72745e+66,-9.21598e+66,-5.96454e+64,-9.07015e+65,-9.2809e+65
52.175,1250.11,48.9389,15.1744,15.708,0.634021,2.87291,-0.198531,-1.11199,-4.21499,7.56732e+65,4.08291e+66,-9.22749e+66,-4.07271e+64,-8.04942e+65,-1.15878e+66
52.2,1250.3,47.3629,9.94493,15.708,0.670207,2.58714,0.135025,-1.10023,-3.65089,9.52762e+65,6.25758e+66,-8.45811e+66,-1.6908e+64,-6.48503e+65,-1.37023e+66
52.225,1250.95,45.8653,5.75034,15.708,0.704866,2.15461,0.451384,-1.04552,-2.92837,1.07786e+66,7.92707e+66,-7.17035e+66,1.00386e+64,-4.50326e+65,-1.54949e+66
52.25,1252.01,44.4819,2.75638,15.708,0.737918,1.59987,0.740152,-0.965808,-2.09018,1.13691e+66,8.99616e+66,-5.76747e+66,3.84614e+64,-2.25422e+65,-1.69368e+66
52.275,1253.43,43.2167,1.06828,15.708,0.769289,0.95438,0.991227,-0.883278,-1.17852,1.16242e+66,9.64924e+66,-4.62036e+66,6.7522e+64,1.5809e+64,-1.80918e+66
52.3,1255.14,42.042,0.728173,15.708,0.798906,0.254754,1.19389,-0.8201,-0.23744,1.2011e+66,1.02833e+67,-3.88862e+66,9.75493e+64,2.72892e+65,-1.9064e+66
52.325,1257.05,40.9046,1.7103,15.708,0.826702,-0.459322,1.33705,-0.794028,0.685651,1.29228e+66,1.13372e+67,-3.41105e+66,1.29856e+65,5.56322e+65,-1.99168e+66
52.35,1259.07,39.7377,3.91725,15.708,0.852614,-1.14734,1.41076,-0.81462,1.54074,1.44615e+66,1.30746e+67,-2.72097e+66,1.6601e+65,8.83187e+65,-2.0597e+66
52.375,1261.09,38.4758,7.18139,15.708,0.876582,-1.77029,1.4088,-0.881009,2.2788,1.63066e+66,1.54033e+67,-1.1997e+66,2.06777e+65,1.26827e+66,-2.08969e+66
52.4,1263,37.0692,11.2743,15.708,0.898552,-2.29281,1.33115,-0.982018,2.85742,1.77422e+66,1.78112e+67,1.67007e+66,2.51132e+65,1.71355e+66,-2.04794e+66
52.425,1264.7,35.4952,15.9247,15.708,0.918475,-2.68528,1.18509,-1.09882,3.24655,1.78628e+66,1.94714e+67,6.03535e+66,2.95789e+65,2.20033e+66,-1.89706e+66
52.45,1266.11,33.7628,20.8405,15.708,0.936304,-2.92543,0.984368,-1.20947,3.4319,1.59103e+66,1.95072e+67,1.14976e+67,3.35565e+65,2.68801e+66,-1.60962e+66
52.475,1267.18,31.9093,25.7318,15.708,0.951998,-2.99965,0.746612,-1.29397,3.41479,1.16322e+66,1.73449e+67,1.71269e+67,3.64646e+65,3.12164e+66,-1.18144e+66
52.5,1267.88,29.9921,30.3285,15.708,0.965523,-2.90371,0.490203,-1.33844,3.20908,5.51107e+65,1.30214e+67,2.17031e+67,3.78423e+65,3.44717e+66,-6.38868e+65
52.525,1268.21,28.0764,34.3921,15.708,0.976847,-2.64307,0.231708,-1.33744,2.83694,-1.26022e+65,7.30751e+66,2.41313e+67,3.75273e+65,3.62986e+66,-3.5584e+64
52.55,1268.19,26.2226,37.7231,15.708,0.985945,-2.23251,-0.0155129,-1.29422,2.32545,-7.09773e+65,1.55683e+66,2.38917e+67,3.57528e+65,3.66878e+66,5.61708e+65
52.575,1267.84,24.4761,40.1649,15.708,0.992795,-1.69531,-0.241545,-1.21926,1.70469,-1.05625e+66,-2.70754e+66,2.13419e+67,3.31122e+65,3.60109e+66,1.09525e+66
52.6,1267.21,22.8608,41.6075,15.708,0.997383,-1.06194,-0.439343,-1.12768,1.00713,-1.09311e+66,-4.34235e+66,1.77292e+67,3.03794e+65,3.49253e+66,1.53848e+66
52.625,1266.35,21.3767,41.991,15.708,0.999697,-0.368343,-0.60378,-1.03611,0.267752,-8.58237e+65,-3.07524e+66,1.48649e+67,2.82338e+65,3.41565e+66,1.91011e+66
52.65,1265.3,20.0022,41.3089,15.708,0.999733,0.346149,-0.73076,-0.959583,-0.476222,-5.03378e+65,2.54856e+65,1.45418e+67,2.69754e+65,3.42202e+66,2.27365e+66
52.675,1264.13,18.7003,39.6097,15.708,0.997489,1.04101,-0.816767,-0.908914,-1.18622,-2.56911e+65,3.8258e+66,1.78761e+67,2.63331e+65,3.51767e+66,2.72056e+66
52.7,1262.9,17.427,36.9968,15.708,0.992973,1.67682,-0.85909,-0.888898,-1.8242,-3.54106e+65,5.32936e+66,2.4798e+67,2.54478e+65,3.6509e+66,3.3405e+66
52.725,1261.67,16.1412,33.6232,15.708,0.986193,2.21751,-0.856673,-0.897716,-2.3552,-9.55137e+65,2.71081e+66,3.38928e+67,2.306e+65,3.71867e+66,4.18782e+66
52.75,1260.51,14.8123,29.684,15.708,0.977165,2.63242,-0.811228,-0.92769,-2.75009,-2.07842e+66,-5.07839e+66,4.27003e+67,1.78639e+65,3.59171e+66,5.25533e+66
52.775,1259.47,13.4268,25.4041,15.708,0.96591,2.89801,-0.72804,-0.967304,-2.98794,-3.57623e+66,-1.75894e+67,4.84339e+67,8.92337e+64,3.15198e+66,6.46618e+66
52.8,1258.59,11.9886,21.0247,15.708,0.952453,2.99922,-0.615979,-1.00402,-3.05737,-5.16851e+66,-3.28748e+67,4.89132e+67,-3.9979e+64,2.33011e+66,7.68901e+66
52.825,1257.89,10.5174,16.7893,15.708,0.936826,2.93031,-0.486587,-1.02713,-2.95684,-6.53084e+66,-4.80548e+67,4.33769e+67,-2.0325e+65,1.12874e+66,8.77343e+66
52.85,1257.38,9.04219,12.9304,15.708,0.919063,2.69517,-0.352489,-1.02986,-2.69406,-7.40864e+66,-6.03044e+67,3.28269e+67,-3.88466e+65,-3.78872e+65,9.59411e+66
52.875,1257.06,7.59519,9.65754,15.708,0.899205,2.30716,-0.225642,-1.0102,-2.28488,-7.71372e+66,-6.79064e+67,1.96993e+67,-5.81309e+65,-2.07653e+66,1.00866e+67
52.9,1256.89,6.2051,7.14767,15.708,0.877298,1.78828,-0.115882,-0.970466,-1.75222,-7.56035e+66,-7.09357e+67,6.9189e+66,-7.70318e+65,-3.84992e+66,1.02596e+67
52.925,1256.85,4.89325,5.53628,15.708,0.853391,1.16797,-0.0300624,-0.915846,-1.12496,-7.21889e+66,-7.12434e+67,-3.32681e+66,-9.5079e+65,-5.63101e+66,1.01764e+67
52.95,1256.89,3.67203,4.91066,15.708,0.827539,0.481399,0.0281909,-0.852567,-0.436768,-6.99838e+66,-7.16767e+67,-1.06067e+67,-1.12575e+66,-7.42292e+66,9.91122e+66
52.975,1256.98,2.54584,5.30499,15.708,0.799801,-0.232475,0.0582444,-0.786234,0.275296,-7.09985e+66,-7.47829e+67,-1.66074e+67,-1.30325e+66,-9.2925e+66,9.49604e+66
53,1257.06,1.51344,6.69802,15.708,0.77024,-0.933162,0.0619718,-0.72075,0.972518,-7.49798e+66,-8.14785e+67,-2.46165e+67,-1.4907e+66,-1.13295e+67,8.88063e+66
53.025,1257.13,0.570932,9.01358,15.708,0.738923,-1.58092,0.0432124,-0.657993,1.61656,-7.90339e+66,-9.0224e+67,-3.82245e+67,-1.68828e+66,-1.35851e+67,7.92501e+66
53.05,1257.14,-0.285911,12.1242,15.708,0.705922,-2.139,0.00727141,-0.598189,2.17162,-7.83295e+66,-9.71186e+67,-5.96617e+67,-1.8841e+66,-1.6013e+67,6.43347e+66
53.075,1257.08,-1.0605,15.8577,15.708,0.671312,-2.57575,-0.0395568,-0.540764,2.60648,-6.7783e+66,-9.70366e+67,-8.83867e+67,-2.05356e+66,-1.84389e+67,4.2238e+66
53.1,1256.95,-1.75568,20.0065,15.708,0.635172,-2.86639,-0.0905187,-0.485326,2.89643,-4.42148e+66,-8.55355e+67,-1.20562e+68,-2.1641e+66,-2.05773e+67,1.20975e+66
53.125,1256.75,-2.37512,24.3391,15.708,0.597584,-2.99445,-0.139032,-0.43245,3.0247,-8.16635e+65,-6.08912e+67,-1.49825e+68,-2.18451e+66,-2.20996e+67,-2.53589e+66
53.15,1256.49,-2.92511,28.6128,15.708,0.558634,-2.95265,-0.179366,-0.383972,2.98361,3.54733e+66,-2.5417e+67,-1.69295e+68,-2.09583e+66,-2.2735e+67,-6.76827e+66
53.175,1256.2,-3.41603,32.5878,15.708,0.518411,-2.74337,-0.207217,-0.342722,2.77507,7.85492e+66,1.46554e+67,-1.7421e+68,-1.89946e+66,-2.23686e+67,-1.11235e+67
53.2,1255.88,-3.8626,36.0407,15.708,0.477006,-2.37848,-0.220003,-0.311767,2.41059,1.12299e+67,5.09599e+67,-1.64177e+68,-1.61871e+66,-2.10946e+67,-1.52279e+67
53.225,1255.57,-4.28293,38.7775,15.708,0.434514,-1.87867,-0.216782,-0.293443,1.91063,1.30727e+67,7.5982e+67,-1.43994e+68,-1.29189e+66,-1.91951e+67,-1.88278e+67
